uid,sid
884,716
884,13863
884,57
884,1150
884,6365
884,14250
884,12404
884,8506
884,4042
884,941
884,6787
884,5952
884,1656
884,4544
884,3027
884,3028
884,3030
884,1662
884,6955
884,5864
884,428
884,10002
884,1947
884,5449
884,12583
884,14604
884,1193
457,13261
457,3837
457,3089
457,12954
457,9032
457,3105
457,3109
457,6720
457,3918
457,4277
457,3701
457,6364
457,4261
457,75
457,2177
457,5561
457,5562
457,4512
457,1771
457,1600
457,4150
457,1772
457,551
457,3129
457,2011
457,3146
457,6892
457,3945
457,3155
457,3156
457,2480
457,14806
2467,9522
2467,2
2467,3837
2467,5295
2467,607
2467,8043
2467,6310
2467,3756
2467,540
2467,14755
2467,2295
2467,1983
2467,263
2467,15525
2467,6261
2467,2168
2467,13515
2467,2789
2467,3909
2467,9750
2467,9633
2467,3102
2467,8024
2467,4980
2467,15188
2467,12111
2467,12196
2467,6766
2467,6244
2467,6415
2467,16057
2467,11791
2467,4265
2467,9831
2467,9507
2467,10282
2467,9485
2467,6002
2467,6455
2467,9640
2467,9661
2467,982
2467,16532
2467,17156
2467,1665
2467,4024
2467,9981
2467,7085
2467,14020
2467,2560
1978,605
1978,8110
1978,15667
1978,1884
1978,1263
1978,1794
1978,613
1978,614
1978,920
1978,262
1978,6698
1978,12500
1978,1051
1978,2175
1978,868
1978,3823
1978,1374
1978,187
1978,13795
1978,1600
1978,2126
1978,10545
1978,2931
1978,1871
1978,2816
1978,1605
1978,791
1978,4010
1978,9719
1978,16614
1978,8350
1978,13756
1978,311
1978,3198
1978,3886
1978,366
2224,13133
2224,6588
2224,14750
2224,2043
2224,3053
2224,1271
2224,8202
2224,3386
2224,925
2224,11484
2224,7165
2224,6696
2224,13958
2224,17339
2224,9960
2224,7594
2224,1374
2224,5551
2224,3727
2224,3238
2224,3477
2224,878
2224,5746
2224,9701
2224,9569
2224,8097
2224,3009
2224,512
2224,2650
2224,1127
2224,6905
2224,5814
2224,802
2224,14661
2224,12761
2224,3173
2224,1477
2224,142
2224,1685
2224,11194
2224,6278
2224,5202
2224,8382
2224,366
1930,1196
1930,6288
1930,250
1930,8161
1930,3664
1930,2146
1930,3648
1930,2149
1930,253
1930,2037
1930,2262
1930,7638
1930,1789
1930,254
1930,1790
1930,34
1930,573
1930,534
1930,36
1930,7278
1930,5512
1930,176
1930,15680
1930,10041
1930,12219
1930,14579
1930,1151
1930,9337
1930,6846
1930,13865
1930,1657
1930,4002
1930,9914
1930,1126
1930,239
1930,8322
1930,299
1930,1460
1930,13476
1930,7232
1930,241
1930,6009
1930,16521
1930,3611
1930,16092
1930,2857
1930,1092
1930,11334
1930,3637
1930,2103
1930,6161
1930,4659
18,1
18,6116
18,8158
18,9
18,1100
18,7485
18,7726
18,16076
18,13539
18,6240
18,33
18,4579
18,16632
18,1263
18,1671
18,573
18,173
18,574
18,1181
18,7262
18,4305
18,12430
18,13939
18,730
18,1797
18,2338
18,13417
18,72
18,10768
18,5939
18,74
18,76
18,16921
18,77
18,2373
18,2378
18,12422
18,544
18,946
18,4776
18,6848
18,1911
18,14583
18,1605
18,6435
18,634
18,4238
18,3245
18,2442
18,128
18,5984
18,311
18,1478
18,16579
18,3718
18,561
18,14403
18,566
18,662
18,12138
990,11444
990,3300
990,4898
990,9737
990,6236
990,10181
990,2145
990,4
990,6098
990,10184
990,219
990,1219
990,1220
990,6548
990,4071
990,9357
990,253
990,16546
990,1856
990,1239
990,24
990,9991
990,1999
990,226
990,3052
990,1925
990,2039
990,3054
990,170
990,2155
990,2282
990,1884
990,9680
990,13571
990,2045
990,613
990,10746
990,4938
990,3001
990,5249
990,9986
990,12234
990,37
990,721
990,5671
990,4942
990,7581
990,11005
990,15483
990,2001
990,1274
990,13053
990,2161
990,1930
990,2893
990,3070
990,2299
990,2048
990,262
990,3761
990,5496
990,2322
990,7880
990,6670
990,2112
990,1797
990,10236
990,5393
990,15484
990,14091
990,2175
990,6732
990,1743
990,2357
990,1061
990,1591
990,5004
990,6761
990,275
990,15485
990,746
990,83
990,1718
990,2385
990,15715
990,186
990,9940
990,281
990,12724
990,2627
990,9963
990,16259
990,282
990,4148
990,15486
990,14487
990,2072
990,4002
990,10811
990,5981
990,3560
990,3565
990,6926
990,4194
990,7267
990,3568
990,4195
990,15723
990,3575
990,3576
990,16310
990,555
990,5140
990,10556
990,138
990,17269
990,8768
990,5409
990,12815
990,1917
990,4468
990,311
990,2030
990,7529
990,4485
990,6996
990,203
990,1084
990,3180
990,2500
990,9513
990,1685
990,6277
990,9856
990,2968
990,3613
990,4268
990,8666
990,11860
990,561
990,3618
990,2531
990,6025
990,9147
990,12821
990,11861
990,2533
990,7065
990,1732
990,17340
990,16007
990,7089
990,15613
990,434
990,8072
990,3228
990,15436
990,4868
1336,11489
1336,13129
1336,6141
1336,1137
1336,2718
1336,2570
1336,13620
1336,8166
1336,10605
1336,3315
1336,17005
1336,4385
1336,15100
1336,16180
1336,14937
1336,322
1336,5468
1336,14255
1336,7983
1336,3341
1336,7277
1336,12108
1336,15515
1336,14941
1336,10729
1336,6580
1336,12057
1336,16181
1336,9250
1336,5845
1336,4245
1336,14437
1336,6220
1336,4445
1336,10204
1336,13623
1336,328
1336,6313
1336,5478
1336,537
1336,3756
1336,3367
1336,13415
1336,14952
1336,13852
1336,382
1336,12787
1336,383
1336,15991
1336,3283
1336,6605
1336,3897
1336,5479
1336,9767
1336,6320
1336,8722
1336,4941
1336,1103
1336,540
1336,11405
1336,9498
1336,730
1336,10759
1336,13854
1336,9391
1336,14971
1336,6331
1336,6655
1336,2597
1336,733
1336,9398
1336,16934
1336,10075
1336,1642
1336,490
1336,3771
1336,2346
1336,2348
1336,4975
1336,4976
1336,5850
1336,4591
1336,1907
1336,17077
1336,4979
1336,13814
1336,2684
1336,9325
1336,6355
1336,4592
1336,3911
1336,4312
1336,4981
1336,11985
1336,4314
1336,1888
1336,4315
1336,2709
1336,3106
1336,11894
1336,4317
1336,3435
1336,3915
1336,6717
1336,3916
1336,4116
1336,1051
1336,4320
1336,2685
1336,6720
1336,15472
1336,12625
1336,14984
1336,3110
1336,3858
1336,3918
1336,2614
1336,1365
1336,4323
1336,2711
1336,9042
1336,7963
1336,5426
1336,3440
1336,2113
1336,3859
1336,15732
1336,3701
1336,3860
1336,3003
1336,3776
1336,4987
1336,2616
1336,6360
1336,5529
1336,9044
1336,7738
1336,4121
1336,395
1336,3442
1336,8503
1336,7778
1336,6733
1336,4122
1336,9657
1336,13631
1336,741
1336,5735
1336,5736
1336,5324
1336,7704
1336,7739
1336,12072
1336,6737
1336,12051
1336,12506
1336,14988
1336,5532
1336,16402
1336,399
1336,4996
1336,12687
1336,10423
1336,3449
1336,4327
1336,12962
1336,16820
1336,12963
1336,4830
1336,582
1336,400
1336,6751
1336,13817
1336,620
1336,938
1336,6759
1336,621
1336,745
1336,2362
1336,2619
1336,622
1336,623
1336,13227
1336,16481
1336,1375
1336,1593
1336,15366
1336,6370
1336,2366
1336,5542
1336,7182
1336,2367
1336,6764
1336,2984
1336,1062
1336,401
1336,3670
1336,15684
1336,13228
1336,5015
1336,872
1336,16890
1336,753
1336,90
1336,8269
1336,14774
1336,2712
1336,1967
1336,2384
1336,1118
1336,3926
1336,5432
1336,16528
1336,4779
1336,1801
1336,7546
1336,13637
1336,12510
1336,5949
1336,6793
1336,1120
1336,758
1336,2006
1336,759
1336,6390
1336,7746
1336,9689
1336,5561
1336,6806
1336,5031
1336,5032
1336,10162
1336,3491
1336,3492
1336,4621
1336,6397
1336,12983
1336,14086
1336,16552
1336,2008
1336,4727
1336,5052
1336,5257
1336,9695
1336,15019
1336,878
1336,4511
1336,7779
1336,5058
1336,6504
1336,10791
1336,769
1336,1771
1336,8146
1336,4149
1336,4150
1336,4728
1336,4152
1336,1402
1336,3128
1336,5260
1336,4455
1336,1772
1336,7554
1336,551
1336,5064
1336,13150
1336,4782
1336,406
1336,8085
1336,5065
1336,772
1336,7750
1336,7780
1336,407
1336,4159
1336,3509
1336,7967
1336,17066
1336,4053
1336,5572
1336,7203
1336,12516
1336,10797
1336,5574
1336,15033
1336,16953
1336,4459
1336,5588
1336,12570
1336,9437
1336,5087
1336,5088
1336,3525
1336,5091
1336,16222
1336,5093
1336,17094
1336,9243
1336,5095
1336,12411
1336,12451
1336,4337
1336,5099
1336,293
1336,3538
1336,787
1336,9092
1336,6885
1336,3540
1336,6889
1336,5976
1336,2127
1336,12008
1336,15281
1336,11835
1336,11292
1336,6892
1336,1075
1336,4182
1336,4183
1336,12452
1336,12453
1336,8461
1336,13008
1336,4462
1336,4463
1336,9097
1336,12806
1336,4464
1336,3151
1336,8766
1336,5601
1336,14633
1336,12257
1336,415
1336,2650
1336,9217
1336,16375
1336,7215
1336,5120
1336,301
1336,6134
1336,3943
1336,515
1336,10280
1336,3561
1336,3563
1336,3565
1336,7762
1336,3566
1336,5396
1336,7763
1336,5398
1336,7764
1336,7267
1336,7765
1336,5402
1336,4196
1336,5404
1336,15320
1336,10391
1336,6930
1336,3570
1336,15324
1336,1462
1336,804
1336,14404
1336,11206
1336,15050
1336,1975
1336,12370
1336,12371
1336,3798
1336,418
1336,2133
1336,13755
1336,15544
1336,810
1336,10554
1336,10829
1336,812
1336,16900
1336,7561
1336,10556
1336,4641
1336,10968
1336,12374
1336,10559
1336,15287
1336,17175
1336,14124
1336,2029
1336,813
1336,13746
1336,4642
1336,7313
1336,11878
1336,1621
1336,4643
1336,814
1336,1897
1336,815
1336,816
1336,16518
1336,817
1336,16723
1336,5152
1336,2939
1336,6448
1336,13747
1336,16425
1336,5154
1336,2940
1336,1913
1336,11879
1336,16618
1336,13829
1336,12576
1336,10969
1336,1471
1336,15967
1336,13858
1336,6967
1336,10564
1336,10565
1336,1167
1336,3591
1336,15058
1336,12259
1336,10567
1336,14695
1336,9126
1336,1168
1336,5156
1336,5157
1336,8576
1336,5158
1336,10569
1336,4792
1336,5163
1336,4348
1336,8579
1336,11943
1336,10971
1336,10972
1336,4647
1336,16130
1336,8548
1336,558
1336,8408
1336,10571
1336,6982
1336,4648
1336,10973
1336,6983
1336,823
1336,5167
1336,10573
1336,12376
1336,11881
1336,8409
1336,4353
1336,826
1336,827
1336,10576
1336,1917
1336,6000
1336,3599
1336,8551
1336,11584
1336,17163
1336,9139
1336,4650
1336,12578
1336,8410
1336,5443
1336,4468
1336,15379
1336,887
1336,1808
1336,2502
1336,8749
1336,10338
1336,3614
1336,6160
1336,1900
1336,16289
1336,6018
1336,3619
1336,6469
1336,15530
1336,3809
1336,8101
1336,11488
1336,4365
1336,1029
1336,17157
1336,14052
1336,10685
1336,988
1336,990
1336,1688
1336,16845
1336,4286
1336,15084
1317,2208
1317,7799
1317,10
1317,14865
1317,10210
1317,6499
1317,57
1317,3861
1317,3443
1317,1966
1317,73
1317,75
1317,10245
1317,2379
1317,5380
1317,88
1317,1894
1317,3477
1317,1605
1317,797
1317,555
1317,16614
1317,15205
1317,5175
1317,16427
1317,17157
1317,8072
1232,467
1232,11776
1232,1956
1232,9871
1232,1581
1232,9003
1232,7155
1232,1958
1232,5420
1232,8808
1232,1646
1232,11934
1232,1837
1232,5579
1232,5581
1232,8524
1232,8927
1232,5137
1232,9298
1232,11180
1232,3000
1232,1850
1232,7125
209,1099
209,1200
209,16920
209,3830
209,218
209,1919
209,12904
209,320
209,1218
209,1100
209,4813
209,1226
209,2247
209,3327
209,1239
209,607
209,1670
209,8175
209,9991
209,3050
209,1999
209,14436
209,7805
209,227
209,2271
209,1257
209,1637
209,28
209,3342
209,1925
209,2748
209,32
209,1790
209,166
209,33
209,11002
209,1884
209,534
209,329
209,37
209,2696
209,7863
209,2159
209,2756
209,2161
209,1276
209,1930
209,2759
209,13527
209,331
209,1862
209,332
209,3899
209,864
209,1308
209,262
209,2769
209,447
209,4959
209,925
209,16419
209,8218
209,2322
209,16358
209,2898
209,334
209,1713
209,13952
209,179
209,2003
209,2173
209,15195
209,9360
209,2793
209,5393
209,3109
209,2174
209,11987
209,1742
209,2353
209,2175
209,6729
209,8056
209,270
209,6099
209,73
209,75
209,1015
209,77
209,2799
209,4134
209,936
209,620
209,12060
209,14033
209,3119
209,401
209,944
209,3270
209,749
209,1187
209,2380
209,1384
209,95
209,342
209,1393
209,1394
209,948
209,11040
209,2398
209,1401
209,3129
209,13820
209,5957
209,349
209,2403
209,7555
209,2967
209,9185
209,4732
209,4457
209,2419
209,11289
209,3149
209,8323
209,6915
209,517
209,11436
209,2832
209,2934
209,304
209,305
209,3163
209,1944
209,1912
209,352
209,1616
209,2467
209,3585
209,11301
209,1621
209,12761
209,1471
209,5344
209,3600
209,2479
209,11559
209,1476
209,12609
209,3611
209,5627
209,7871
209,592
209,11564
209,5183
209,978
209,7236
209,148
209,2968
209,3187
209,3189
209,357
209,1626
209,7035
209,15627
209,15507
209,315
209,4850
209,316
209,7623
209,8673
209,2954
209,12823
209,16476
209,10498
209,2863
209,2864
209,9518
209,2865
209,434
209,2548
209,12764
209,7122
209,435
209,1003
209,1569
209,3251
209,8395
209,5724
209,604
1302,1137
1302,4673
1302,2113
1302,9043
1302,6051
1302,6363
1302,7704
1302,6364
1302,2964
1302,2918
1302,874
1302,2920
1302,6419
1302,1606
1302,3942
1302,2434
1302,5981
1302,1616
1302,1620
1302,1471
1302,3709
1302,1472
1302,8442
665,6281
665,1196
665,6515
665,5459
665,249
665,4070
665,319
665,1919
665,4242
665,899
665,320
665,16097
665,1696
665,6555
665,251
665,11395
665,8110
665,1856
665,3840
665,1239
665,1698
665,19
665,11400
665,3256
665,16359
665,14923
665,12534
665,8789
665,6563
665,4883
665,11401
665,4884
665,4885
665,20
665,13489
665,4889
665,5370
665,4891
665,15124
665,13294
665,10124
665,15444
665,16334
665,24
665,2736
665,2738
665,15127
665,570
665,5473
665,4756
665,5912
665,27
665,227
665,255
665,1255
665,3340
665,5915
665,4577
665,1260
665,916
665,360
665,1264
665,716
665,1041
665,38
665,1181
665,7863
665,2755
665,2161
665,7787
665,6325
665,9014
665,864
665,2310
665,53
665,13943
665,1147
665,3405
665,1324
665,2166
665,336
665,4675
665,178
665,2003
665,14333
665,5321
665,15347
665,580
665,1048
665,2340
665,67
665,10702
665,74
665,1374
665,273
665,1597
665,944
665,1894
665,946
665,4046
665,187
665,1908
665,3479
665,4452
665,282
665,2184
665,11377
665,625
665,10635
665,16301
665,107
665,6065
665,5964
665,8786
665,111
665,14844
665,9702
665,13974
665,8059
665,8702
665,2928
665,5384
665,1126
665,8794
665,5813
665,7660
665,10675
665,3275
665,4250
665,127
665,8704
665,517
665,3572
665,2936
665,4843
665,555
665,7713
665,16961
665,15618
665,4013
665,13373
665,5352
665,1625
665,357
665,7026
665,14847
665,10582
665,16064
665,1506
665,1509
665,10463
665,151
665,2522
665,213
665,15447
665,8832
665,1092
665,6089
665,1688
665,11415
665,2957
665,2554
665,11108
665,16754
665,3299
665,10056
665,14719
665,16959
665,13211
665,1756
665,16766
665,15420
665,16020
716,8965
716,1919
716,32
716,33
716,36
716,16514
716,2290
716,15727
716,5702
716,5496
716,13864
716,178
716,2372
716,5005
716,6389
716,4333
716,625
716,6184
716,7997
716,3024
716,16450
716,3033
716,3034
716,3035
716,3036
716,3041
716,3042
716,3043
716,136
716,310
716,7035
716,4748
879,15103
879,15772
879,14934
879,1696
879,14850
879,531
879,11667
879,14838
879,226
879,14346
879,16788
879,6321
879,13181
879,3230
879,5762
879,9281
879,178
879,2171
879,1963
879,1965
879,738
879,739
879,2616
879,395
879,582
879,2367
879,14182
879,1651
879,6127
879,748
879,4046
879,2177
879,1066
879,4147
879,9067
879,770
879,4151
879,2122
879,2184
879,13273
879,6853
879,5235
879,9088
879,13265
879,6272
879,3798
879,1662
879,6959
879,420
879,142
879,5627
879,596
879,15142
879,16586
879,561
879,3251
879,13306
879,10036
1506,17302
1506,1881
1506,4820
1506,1225
1506,18
1506,166
1506,8191
1506,613
1506,1671
1506,382
1506,5373
1506,63
1506,178
1506,621
1506,622
1506,275
1506,401
1506,944
1506,3687
1506,16571
1506,6503
1506,2624
1506,3785
1506,95
1506,1120
1506,1908
1506,761
1506,342
1506,5561
1506,8293
1506,4783
1506,6840
1506,12074
1506,11819
1506,5587
1506,1019
1506,6447
1506,4566
1506,13243
1506,588
1506,2133
1506,15286
1506,16086
1506,1916
1506,10458
1506,11943
1506,1025
1506,1917
1506,828
1506,6988
1506,4354
1506,423
1506,210
1506,5880
564,6293
564,7637
564,6597
564,8720
564,6311
564,1884
564,613
564,614
564,721
564,15468
564,3982
564,2607
564,12664
564,12088
564,11307
564,11499
564,6274
564,10295
564,1492
564,13453
564,1520
564,14020
781,567
781,10108
781,10629
781,13911
781,8
781,3968
781,325
781,166
781,4933
781,3385
781,15846
781,4132
781,401
781,692
781,109
781,9702
781,5813
781,128
781,639
781,208
781,15446
781,151
781,8132
781,13422
781,665
781,16290
781,434
781,7677
781,6492
781,14282
781,13483
781,11417
781,15419
781,11598
1760,4903
1760,7262
1760,2048
1760,9281
1760,263
1760,4980
1760,12963
1760,11429
1760,5679
1760,11039
1760,4180
1760,1605
1760,3540
1760,5409
1760,558
1760,13031
1760,893
1760,651
1760,10595
1760,2555
2039,2
2039,567
2039,319
2039,320
2039,4753
2039,5726
2039,7799
2039,8166
2039,9673
2039,531
2039,11233
2039,18
2039,1239
2039,1038
2039,226
2039,11449
2039,5912
2039,16364
2039,613
2039,1671
2039,10206
2039,534
2039,7261
2039,36
2039,537
2039,3756
2039,381
2039,382
2039,919
2039,723
2039,2289
2039,4670
2039,384
2039,16658
2039,10145
2039,14438
2039,7158
2039,14307
2039,64
2039,2165
2039,391
2039,8426
2039,2171
2039,338
2039,68
2039,3430
2039,4320
2039,13794
2039,3442
2039,931
2039,5737
2039,14678
2039,6741
2039,582
2039,938
2039,14033
2039,2363
2039,340
2039,9055
2039,1597
2039,401
2039,3455
2039,402
2039,496
2039,2621
2039,6790
2039,7705
2039,342
2039,282
2039,2178
2039,767
2039,346
2039,5328
2039,6817
2039,4455
2039,405
2039,2122
2039,13644
2039,3790
2039,111
2039,10674
2039,3932
2039,2930
2039,5972
2039,117
2039,118
2039,1605
2039,788
2039,6886
2039,295
2039,10489
2039,9271
2039,5873
2039,4340
2039,2429
2039,13555
2039,1942
2039,4875
2039,458
2039,4005
2039,11836
2039,1438
2039,301
2039,2714
2039,14792
2039,14661
2039,3163
2039,240
2039,7619
2039,15966
2039,640
2039,2489
2039,6084
2039,3718
2039,3611
2039,146
2039,980
2039,1664
2039,7383
2039,1514
2039,5690
2039,15896
2039,9981
2039,13036
2039,465
2039,4025
2039,16949
2117,8483
2117,17009
2117,12
2117,4825
2117,7679
2117,4246
2117,573
2117,4670
2117,724
2117,2891
2117,1103
2117,10654
2117,1956
2117,6613
2117,11515
2117,13331
2117,9321
2117,13854
2117,2962
2117,6706
2117,6732
2117,1590
2117,1369
2117,1647
2117,4604
2117,1150
2117,1890
2117,5738
2117,5533
2117,4129
2117,2911
2117,620
2117,622
2117,5542
2117,4043
2117,4831
2117,6761
2117,3118
2117,6765
2117,2119
2117,5545
2117,4138
2117,4045
2117,15997
2117,90
2117,4330
2117,500
2117,3785
2117,2626
2117,7195
2117,5044
2117,15016
2117,3499
2117,6811
2117,406
2117,1971
2117,7399
2117,10260
2117,6832
2117,14272
2117,15907
2117,14164
2117,15279
2117,112
2117,4172
2117,1604
2117,4178
2117,3540
2117,11835
2117,3938
2117,4187
2117,5981
2117,2654
2117,1973
2117,4080
2117,6913
2117,798
2117,352
2117,8546
2117,6966
2117,558
2117,6984
2117,825
2117,9621
2117,1917
2117,12454
2117,7716
2117,16231
2117,7535
2117,8100
2117,5453
2117,12327
2117,10173
2261,6254
2261,5483
2261,6613
2261,41
2261,11406
2261,9827
2261,12495
2261,9493
2261,10212
2261,3072
2261,476
2261,1581
2261,6624
2261,8803
2261,1582
2261,1584
2261,5489
2261,1300
2261,5419
2261,5490
2261,9003
2261,1585
2261,7155
2261,259
2261,5491
2261,9322
2261,5420
2261,8808
2261,8875
2261,8812
2261,5423
2261,6648
2261,6664
2261,6665
2261,8883
2261,6337
2261,14465
2261,8885
2261,10157
2261,4705
2261,1961
2261,2051
2261,13838
2261,8887
2261,8888
2261,12630
2261,5519
2261,5522
2261,9348
2261,11030
2261,3773
2261,183
2261,6706
2261,11907
2261,9828
2261,5937
2261,12861
2261,11780
2261,188
2261,189
2261,94
2261,95
2261,16144
2261,6406
2261,11101
2261,1746
2261,11378
2261,7597
2261,7599
2261,15279
2261,6859
2261,112
2261,2691
2261,9710
2261,5573
2261,5574
2261,5575
2261,113
2261,5576
2261,9083
2261,16220
2261,5577
2261,11652
2261,7477
2261,5578
2261,3794
2261,508
2261,5579
2261,6267
2261,5581
2261,5582
2261,5583
2261,7556
2261,1604
2261,114
2261,5584
2261,4178
2261,5585
2261,5078
2261,3137
2261,5587
2261,1019
2261,1425
2261,1747
2261,116
2261,14493
2261,631
2261,632
2261,633
2261,14494
2261,5105
2261,119
2261,1606
2261,8529
2261,3293
2261,8531
2261,6895
2261,5440
2261,8924
2261,3796
2261,3157
2261,6918
2261,13012
2261,14404
2261,2656
2261,14502
2261,136
2261,11061
2261,12635
2261,5344
2261,9804
2261,5345
2261,9235
2261,8935
2261,7411
2261,4567
2261,5622
2261,4745
2261,9808
2261,6987
2261,13761
2261,16740
2261,12879
2261,14528
2261,5759
2261,14530
2261,15296
2261,8836
1413,14390
1413,250
1413,3737
1413,5696
1413,10605
1413,4919
1413,8103
1413,7574
1413,165
1413,3058
1413,1886
1413,6695
1413,1797
1413,15939
1413,9174
1413,1938
1413,2794
1413,735
1413,5323
1413,740
1413,4988
1413,1890
1413,12051
1413,15188
1413,9636
1413,1062
1413,6383
1413,6790
1413,7793
1413,767
1413,10253
1413,7943
1413,4163
1413,4167
1413,8782
1413,5588
1413,12732
1413,7660
1413,635
1413,15644
1413,4759
1413,3154
1413,3947
1413,3163
1413,3730
1413,13755
1413,7562
1413,11305
1413,4747
1413,2479
1413,6005
1413,8063
1413,7972
1413,1945
1413,3732
1413,13453
1413,147
1413,16910
1413,9245
1413,1174
1413,3631
539,12658
539,3058
539,2319
539,12274
539,10383
539,4315
539,11902
539,1678
539,3782
539,2923
539,14363
539,10058
539,14369
539,2655
539,8544
539,16802
539,7019
539,1978
539,13168
539,1666
539,16819
539,14371
539,14683
555,3830
555,12442
555,6118
555,1881
555,10725
555,226
555,32
555,3349
555,16041
555,7505
555,5931
555,746
555,187
555,12975
555,11294
555,3599
555,4470
555,2670
555,3885
555,16778
555,16327
555,1545
1123,11863
1123,13751
1123,11397
1123,5908
1123,16648
1123,16762
1123,1759
1123,2738
1123,14841
1123,166
1123,11892
1123,8422
1123,6165
1123,8192
1123,173
1123,12123
1123,1313
1123,15134
1123,740
1123,2361
1123,2184
1123,3871
1123,5384
1123,4849
1123,7536
1123,8752
1123,10135
1123,15230
1123,5222
1123,434
1123,13306
1123,4659
1123,7429
1123,1096
1123,11419
2386,8803
2386,2768
2386,2681
2386,6655
2386,3397
2386,8219
2386,2597
2386,935
2386,273
2386,2363
2386,7617
2386,2914
2386,279
2386,3006
2386,2184
2386,1433
2386,4006
2386,6918
2386,13012
2386,7873
1296,16292
1296,4642
1296,434
1296,14872
1296,10897
1296,17326
1296,13521
1296,10901
1296,17224
1296,10871
1296,4370
1296,10872
1296,17296
1296,17341
1296,14684
1296,10912
1296,17272
1296,17334
1296,4240
1296,13526
1296,17144
1296,10888
1296,11685
1296,17342
1296,10894
1296,4382
468,11203
468,6525
468,8153
468,12615
468,13128
468,4
468,318
468,319
468,13465
468,1218
468,8482
468,10947
468,2150
468,4801
468,4802
468,4804
468,4805
468,4806
468,2233
468,4905
468,11506
468,13916
468,1239
468,2255
468,15116
468,1038
468,24
468,1138
468,11695
468,2261
468,12085
468,1255
468,8618
468,5800
468,7145
468,5915
468,16780
468,4246
468,470
468,916
468,1790
468,34
468,4247
468,3348
468,2282
468,536
468,3283
468,13180
468,2158
468,3230
468,472
468,8199
468,1042
468,1300
468,5419
468,5490
468,260
468,16963
468,16688
468,13218
468,13939
468,16999
468,331
468,7940
468,1862
468,332
468,1308
468,7959
468,1310
468,3386
468,52
468,16337
468,14970
468,1044
468,388
468,8217
468,2322
468,57
468,2777
468,12217
468,2331
468,6338
468,3768
468,3852
468,3092
468,3416
468,5733
468,6698
468,929
468,2003
468,2785
468,11901
468,7396
468,5932
468,13957
468,3909
468,9748
468,9828
468,4980
468,9325
468,6710
468,5525
468,4115
468,3105
468,5935
468,3434
468,5526
468,3107
468,6720
468,3918
468,4277
468,1965
468,3701
468,739
468,394
468,1742
468,2175
468,4121
468,395
468,1590
468,73
468,75
468,1015
468,4262
468,1373
468,4325
468,5740
468,5533
468,3114
468,4130
468,4132
468,3115
468,5535
468,1744
468,4327
468,5536
468,936
468,2913
468,3668
468,80
468,9781
468,4135
468,273
468,5539
468,12245
468,1062
468,1597
468,401
468,5013
468,8764
468,12776
468,6784
468,4778
468,2919
468,13229
468,1392
468,10454
468,11408
468,6798
468,281
468,5038
468,3127
468,97
468,7847
468,7848
468,346
468,6816
468,4728
468,101
468,14365
468,772
468,1124
468,2808
468,5957
468,349
468,6182
468,2966
468,408
468,13235
468,15657
468,6413
468,14422
468,6414
468,16220
468,5078
468,5587
468,1019
468,286
468,288
468,8452
468,3142
468,1126
468,1428
468,1429
468,8794
468,3534
468,414
468,2424
468,10016
468,6897
468,11052
468,3940
468,3941
468,4186
468,2992
468,6903
468,1973
468,3945
468,5126
468,3796
468,16171
468,1995
468,517
468,10356
468,10283
468,352
468,5405
468,418
468,2467
468,6959
468,9801
468,557
468,5408
468,5268
468,1471
468,1915
468,1025
468,4351
468,6000
468,5624
468,9512
468,4468
468,3949
468,311
468,11842
468,9647
468,2489
468,142
468,4015
468,16521
468,2497
468,204
468,6277
468,11194
468,10707
468,426
468,4849
468,14004
468,210
468,2509
468,2968
468,7021
468,595
468,1506
468,561
468,1628
468,8376
468,2671
468,2528
468,8070
468,9927
468,1688
468,1691
468,7086
468,16995
468,434
468,10357
468,3813
468,2549
468,366
468,11442
294,15318
294,517
294,5985
294,5395
294,3559
294,3560
294,3561
294,3562
294,1446
294,3563
294,3564
294,3565
294,4190
294,4191
294,6926
294,7759
294,5262
294,7760
294,7761
294,7762
294,9843
294,4192
294,4193
294,3566
294,5396
294,7763
294,7266
294,5397
294,5398
294,7764
294,1448
294,5399
294,3567
294,4194
294,7267
294,3568
294,7765
294,5400
294,1450
294,11796
294,9844
294,9845
294,5987
294,5401
294,4195
294,5402
294,10827
294,14122
294,5403
294,9846
294,5404
294,15319
294,15320
294,3569
294,6927
294,16224
294,14794
294,6928
294,6929
294,15321
294,4197
294,9847
294,15322
294,12394
294,17002
294,1451
294,1452
30,11444
30,8689
30,10024
30,567
30,8965
30,319
30,11898
30,1919
30,17096
30,4242
30,899
30,10600
30,3309
30,10615
30,531
30,13285
30,358
30,12909
30,14646
30,1697
30,9949
30,3959
30,14838
30,14694
30,16332
30,4913
30,2256
30,5655
30,4916
30,11153
30,2739
30,15128
30,4756
30,14423
30,14841
30,5799
30,7454
30,5800
30,12174
30,12175
30,10339
30,166
30,3348
30,15428
30,13498
30,11159
30,10712
30,1884
30,2045
30,14950
30,381
30,383
30,2584
30,37
30,5670
30,9389
30,2891
30,1103
30,9497
30,2755
30,1983
30,7497
30,11587
30,15408
30,16649
30,13290
30,12124
30,730
30,6201
30,2681
30,6651
30,1321
30,1796
30,6332
30,63
30,16617
30,65
30,450
30,391
30,3769
30,3855
30,5930
30,2340
30,3915
30,1965
30,2113
30,740
30,396
30,8698
30,8699
30,8700
30,4605
30,1061
30,621
30,2118
30,746
30,401
30,2373
30,14996
30,1967
30,10783
30,15549
30,2624
30,95
